*F,TIIE28 IRS,291204,1551,8.897344011577
*F,TIIE28 IRS,291205,1552,8.898721205368
*F,TIIE28 IRS,291206,1553,8.900098766276
*F,TIIE28 IRS,291207,1554,8.901476694776
*F,TIIE28 IRS,291208,1555,8.902854581028
*F,TIIE28 IRS,291209,1556,8.904233395347
*F,TIIE28 IRS,291210,1557,8.905612690560
*F,TIIE28 IRS,291211,1558,8.906992094157
*F,TIIE28 IRS,291212,1559,8.908371867709
*F,TIIE28 IRS,291213,1560,8.909752011686
*F,TIIE28 IRS,291214,1561,8.911132526558
*F,TIIE28 IRS,291215,1562,8.912513004271
*F,TIIE28 IRS,291216,1563,8.913894410907
*F,TIIE28 IRS,291217,1564,8.915276301243
*F,TIIE28 IRS,291218,1565,8.916658304390
*F,TIIE28 IRS,291219,1566,8.918040680777
*F,TIIE28 IRS,291220,1567,8.919423430870
*F,TIIE28 IRS,291221,1568,8.920806555136
*F,TIIE28 IRS,291222,1569,8.922189647286
*F,TIIE28 IRS,291223,1570,8.923573669217
*F,TIIE28 IRS,291224,1571,8.924958177635
*F,TIIE28 IRS,291225,1572,8.926342803252
*F,TIIE28 IRS,291226,1573,8.927727805368
*F,TIIE28 IRS,291227,1574,8.929113184447
*F,TIIE28 IRS,291228,1575,8.930498940952
*F,TIIE28 IRS,291229,1576,8.931884670340
*F,TIIE28 IRS,291230,1577,8.933271330368
*F,TIIE28 IRS,291231,1578,8.934658479650
*F,TIIE28 IRS,300101,1579,8.936045750482
*F,TIIE28 IRS,300102,1580,8.937433401049
*F,TIIE28 IRS,300103,1581,8.938821431811
*F,TIIE28 IRS,300104,1582,8.940209843227
*F,TIIE28 IRS,300105,1583,8.941598232481
*F,TIIE28 IRS,300106,1584,8.942987553238
*F,TIIE28 IRS,300107,1585,8.944377365996
*F,TIIE28 IRS,300108,1586,8.945767304619
*F,TIIE28 IRS,300109,1587,8.947157626189
*F,TIIE28 IRS,300110,1588,8.948548331162
*F,TIIE28 IRS,300111,1589,8.949939419995
*F,TIIE28 IRS,300112,1590,8.951330491577
*F,TIIE28 IRS,300113,1591,8.952722495527
*F,TIIE28 IRS,300114,1592,8.954114994208
*F,TIIE28 IRS,300115,1593,8.955507623034
*F,TIIE28 IRS,300116,1594,8.956900637995
*F,TIIE28 IRS,300117,1595,8.958294039544
*F,TIIE28 IRS,300118,1596,8.959687828135
*F,TIIE28 IRS,300119,1597,8.961081604345
*F,TIIE28 IRS,300120,1598,8.962476313792
*F,TIIE28 IRS,300121,1599,8.963871520681
*F,TIIE28 IRS,300122,1600,8.965266861960
*F,TIIE28 IRS,300123,1601,8.966662592541
*F,TIIE28 IRS,300124,1602,8.968058712872
*F,TIIE28 IRS,300125,1603,8.969455223404
*F,TIIE28 IRS,300126,1604,8.970851726385
*F,TIIE28 IRS,300127,1605,8.972249163474
*F,TIIE28 IRS,300128,1606,8.973647100701
*F,TIIE28 IRS,300129,1607,8.975045176529
*F,TIIE28 IRS,300130,1608,8.976443644801
*F,TIIE28 IRS,300131,1609,8.977842505966
*F,TIIE28 IRS,300201,1610,8.979241760469
*F,TIIE28 IRS,300202,1611,8.980641012211
*F,TIIE28 IRS,300203,1612,8.982041198935
*F,TIIE28 IRS,300204,1613,8.983441888476
*F,TIIE28 IRS,300205,1614,8.984842720796
*F,TIIE28 IRS,300206,1615,8.986243948683
*F,TIIE28 IRS,300207,1616,8.987645572582
*F,TIIE28 IRS,300208,1617,8.989047592937
*F,TIIE28 IRS,300209,1618,8.990449615280
*F,TIIE28 IRS,300210,1619,8.991852573484
*F,TIIE28 IRS,300211,1620,8.993256037168
*F,TIIE28 IRS,300212,1621,8.994659647776
*F,TIIE28 IRS,300213,1622,8.996063657054
*F,TIIE28 IRS,300214,1623,8.997468065443
*F,TIIE28 IRS,300215,1624,8.998872873383
*F,TIIE28 IRS,300216,1625,9.000277688023
*F,TIIE28 IRS,300217,1626,9.001683439408
*F,TIIE28 IRS,300218,1627,9.003089698920
*F,TIIE28 IRS,300219,1628,9.004496109471
*F,TIIE28 IRS,300220,1629,9.005902921773
*F,TIIE28 IRS,300221,1630,9.007310136264
*F,TIIE28 IRS,300222,1631,9.008717753384
*F,TIIE28 IRS,300223,1632,9.010125381877
*F,TIIE28 IRS,300224,1633,9.011533948002
*F,TIIE28 IRS,300225,1634,9.012943024889
*F,TIIE28 IRS,300226,1635,9.014352256896
*F,TIIE28 IRS,300227,1636,9.015761893716
*F,TIIE28 IRS,300228,1637,9.017171935786
*F,TIIE28 IRS,300301,1638,9.018582383541
*F,TIIE28 IRS,300302,1639,9.019992847306
*F,TIIE28 IRS,300303,1640,9.021404249597
*F,TIIE28 IRS,300304,1641,9.022816165266
*F,TIIE28 IRS,300305,1642,9.024228240109
*F,TIIE28 IRS,300306,1643,9.025640722809
*F,TIIE28 IRS,300307,1644,9.027053613799
*F,TIIE28 IRS,300308,1645,9.028466913513
*F,TIIE28 IRS,300309,1646,9.029880233836
*F,TIIE28 IRS,300310,1647,9.031294493583
*F,TIIE28 IRS,300311,1648,9.032709269315
*F,TIIE28 IRS,300312,1649,9.034124208242
*F,TIIE28 IRS,300313,1650,9.035539558051
*F,TIIE28 IRS,300314,1651,9.036955319173
*F,TIIE28 IRS,300315,1652,9.038371492038
*F,TIIE28 IRS,300316,1653,9.039787690077
*F,TIIE28 IRS,300317,1654,9.041204828445
*F,TIIE28 IRS,300318,1655,9.042622485388
*F,TIIE28 IRS,300319,1656,9.044040309520
*F,TIIE28 IRS,300320,1657,9.045458547542
*F,TIIE28 IRS,300321,1658,9.046877199880
*F,TIIE28 IRS,300322,1659,9.048296266964
*F,TIIE28 IRS,300323,1660,9.049715363752
*F,TIIE28 IRS,300324,1661,9.051135401779
*F,TIIE28 IRS,300325,1662,9.052555960959
*F,TIIE28 IRS,300326,1663,9.053976691294
*F,TIIE28 IRS,300327,1664,9.055397838508
*F,TIIE28 IRS,300328,1665,9.056819403026
*F,TIIE28 IRS,300329,1666,9.058241385275
*F,TIIE28 IRS,300330,1667,9.059663401723
*F,TIIE28 IRS,300331,1668,9.061086360326
*F,TIIE28 IRS,300401,1669,9.062509842648
*F,TIIE28 IRS,300402,1670,9.063933500063
*F,TIIE28 IRS,300403,1671,9.065357577329
*F,TIIE28 IRS,300404,1672,9.066782074871
*F,TIIE28 IRS,300405,1673,9.068206993111
*F,TIIE28 IRS,300406,1674,9.069631950013
*F,TIIE28 IRS,300407,1675,9.071057849991
*F,TIIE28 IRS,300408,1676,9.072484276243
*F,TIIE28 IRS,300409,1677,9.073910881499
*F,TIIE28 IRS,300410,1678,9.075337909562
*F,TIIE28 IRS,300411,1679,9.076765360855
*F,TIIE28 IRS,300412,1680,9.078193235798
*F,TIIE28 IRS,300413,1681,9.079621153833
*F,TIIE28 IRS,300414,1682,9.081050015872
*F,TIIE28 IRS,300415,1683,9.082479406729
*F,TIIE28 IRS,300416,1684,9.083908980472
*F,TIIE28 IRS,300417,1685,9.085338979964
*F,TIIE28 IRS,300418,1686,9.086769405624
*F,TIIE28 IRS,300419,1687,9.088200257870
*F,TIIE28 IRS,300420,1688,9.089631157605
*F,TIIE28 IRS,300421,1689,9.091063002281
*F,TIIE28 IRS,300422,1690,9.092495378305
*F,TIIE28 IRS,300423,1691,9.093927941074
*F,TIIE28 IRS,300424,1692,9.095360932517
*F,TIIE28 IRS,300425,1693,9.096794353051
*F,TIIE28 IRS,300426,1694,9.098228203092
*F,TIIE28 IRS,300427,1695,9.099662104988
*F,TIIE28 IRS,300428,1696,9.101096952767
*F,TIIE28 IRS,300429,1697,9.102532334415
*F,TIIE28 IRS,300430,1698,9.103967906641
*F,TIIE28 IRS,300501,1699,9.105403910452
*F,TIIE28 IRS,300502,1700,9.106840346261
*F,TIIE28 IRS,300503,1701,9.108277214483
*F,TIIE28 IRS,300504,1702,9.109714138896
*F,TIIE28 IRS,300505,1703,9.111152010142
*F,TIIE28 IRS,300506,1704,9.112590417766
*F,TIIE28 IRS,300507,1705,9.114029019777
*F,TIIE28 IRS,300508,1706,9.115468056268
*F,TIIE28 IRS,300509,1707,9.116907527652
*F,TIIE28 IRS,300510,1708,9.118347434340
*F,TIIE28 IRS,300511,1709,9.119787401524
*F,TIIE28 IRS,300512,1710,9.121228316498
*F,TIIE28 IRS,300513,1711,9.122669770351
*F,TIIE28 IRS,300514,1712,9.124111422374
*F,TIIE28 IRS,300515,1713,9.125553511760
*F,TIIE28 IRS,300516,1714,9.126996038917
*F,TIIE28 IRS,300517,1715,9.128439004257
*F,TIIE28 IRS,300518,1716,9.129882034368
*F,TIIE28 IRS,300519,1717,9.131326013234
*F,TIIE28 IRS,300520,1718,9.132770533470
*F,TIIE28 IRS,300521,1719,9.134215255637
*F,TIIE28 IRS,300522,1720,9.135660418033
*F,TIIE28 IRS,300523,1721,9.137106021068
*F,TIIE28 IRS,300524,1722,9.138552065149
*F,TIIE28 IRS,300525,1723,9.139998178248
*F,TIIE28 IRS,300526,1724,9.141445241074
*F,TIIE28 IRS,300527,1725,9.142892847753
*F,TIIE28 IRS,300528,1726,9.144340660099
*F,TIIE28 IRS,300529,1727,9.145788915530
*F,TIIE28 IRS,300530,1728,9.147237614452
*F,TIIE28 IRS,300531,1729,9.148686757272
*F,TIIE28 IRS,300601,1730,9.150135973327
*F,TIIE28 IRS,300602,1731,9.151586140090
*F,TIIE28 IRS,300603,1732,9.153036853179
*F,TIIE28 IRS,300604,1733,9.154487775650
*F,TIIE28 IRS,300605,1734,9.155939144048
*F,TIIE28 IRS,300606,1735,9.157390958777
*F,TIIE28 IRS,300607,1736,9.158843220242
*F,TIIE28 IRS,300608,1737,9.160295559133
*F,TIIE28 IRS,300609,1738,9.161748849721
*F,TIIE28 IRS,300610,1739,9.163202689099
*F,TIIE28 IRS,300611,1740,9.164656741551
*F,TIIE28 IRS,300612,1741,9.166111242760
*F,TIIE28 IRS,300613,1742,9.167566193128
*F,TIIE28 IRS,300614,1743,9.169021593058
*F,TIIE28 IRS,300615,1744,9.170477074578
*F,TIIE28 IRS,300616,1745,9.171933508790
*F,TIIE28 IRS,300617,1746,9.173390494250
*F,TIIE28 IRS,300618,1747,9.174847696455
*F,TIIE28 IRS,300619,1748,9.176305350234
*F,TIIE28 IRS,300620,1749,9.177763455989
*F,TIIE28 IRS,300621,1750,9.179222014119
*F,TIIE28 IRS,300622,1751,9.180680657975
*F,TIIE28 IRS,300623,1752,9.182140255530
*F,TIIE28 IRS,300624,1753,9.183600406782
*F,TIIE28 IRS,300625,1754,9.185060778428
*F,TIIE28 IRS,300626,1755,9.186521604454
*F,TIIE28 IRS,300627,1756,9.187982885259
*F,TIIE28 IRS,300628,1757,9.189444621244
*F,TIIE28 IRS,300629,1758,9.190906447064
*F,TIIE28 IRS,300630,1759,9.192369227597
*F,TIIE28 IRS,300701,1760,9.193832564270
*F,TIIE28 IRS,300702,1761,9.195296124965
*F,TIIE28 IRS,300703,1762,9.196760142834
*F,TIIE28 IRS,300704,1763,9.198224618277
*F,TIIE28 IRS,300705,1764,9.199689551691
*F,TIIE28 IRS,300706,1765,9.201154579023
*F,TIIE28 IRS,300707,1766,9.202620562093
*F,TIIE28 IRS,300708,1767,9.204087103736
*F,TIIE28 IRS,300709,1768,9.205553873011
*F,TIIE28 IRS,300710,1769,9.207021102244
*F,TIIE28 IRS,300711,1770,9.208488791833
*F,TIIE28 IRS,300712,1771,9.209956942173
*F,TIIE28 IRS,300713,1772,9.211425190491
*F,TIIE28 IRS,300714,1773,9.212894395579
*F,TIIE28 IRS,300715,1774,9.214364161669
*F,TIIE28 IRS,300716,1775,9.215834158978
*F,TIIE28 IRS,300717,1776,9.217304619020
*F,TIIE28 IRS,300718,1777,9.218775542189
*F,TIIE28 IRS,300719,1778,9.220246928880
*F,TIIE28 IRS,300720,1779,9.221718417584
*F,TIIE28 IRS,300721,1780,9.223190864098
*F,TIIE28 IRS,300722,1781,9.224663874037
*F,TIIE28 IRS,300723,1782,9.226137118765
*F,TIIE28 IRS,300724,1783,9.227610828988
*F,TIIE28 IRS,300725,1784,9.229085005100
*F,TIIE28 IRS,300726,1785,9.230559647495
*F,TIIE28 IRS,300727,1786,9.232034395912
*F,TIIE28 IRS,300728,1787,9.233510103191
*F,TIIE28 IRS,300729,1788,9.234986376310
*F,TIIE28 IRS,300730,1789,9.236462887769
*F,TIIE28 IRS,300731,1790,9.237939867476
*F,TIIE28 IRS,300801,1791,9.239417315825
*F,TIIE28 IRS,300802,1792,9.240895233207
*F,TIIE28 IRS,300803,1793,9.242373260597
*F,TIIE28 IRS,300804,1794,9.243852247911
*F,TIIE28 IRS,300805,1795,9.245331803474
*F,TIIE28 IRS,300806,1796,9.246811600909
*F,TIIE28 IRS,300807,1797,9.248291869337
*F,TIIE28 IRS,300808,1798,9.249772609148
*F,TIIE28 IRS,300809,1799,9.251253820734
*F,TIIE28 IRS,300810,1800,9.252735146292
*F,TIIE28 IRS,300811,1801,9.254217432843
*F,TIIE28 IRS,300812,1802,9.255700290048
*F,TIIE28 IRS,300813,1803,9.257183392640
*F,TIIE28 IRS,300814,1804,9.258666968958
*F,TIIE28 IRS,300815,1805,9.260151019394
*F,TIIE28 IRS,300816,1806,9.261635544337
*F,TIIE28 IRS,300817,1807,9.263120187192
*F,TIIE28 IRS,300818,1808,9.264605792120
*F,TIIE28 IRS,300819,1809,9.266091970102
*F,TIIE28 IRS,300820,1810,9.267578396966
*F,TIIE28 IRS,300821,1811,9.269065300284
*F,TIIE28 IRS,300822,1812,9.270552680444
*F,TIIE28 IRS,300823,1813,9.272040537834
*F,TIIE28 IRS,300824,1814,9.273528517053
*F,TIIE28 IRS,300825,1815,9.275017459437
*F,TIIE28 IRS,300826,1816,9.276506977269
*F,TIIE28 IRS,300827,1817,9.277996747463
*F,TIIE28 IRS,300828,1818,9.279486996827
*F,TIIE28 IRS,300829,1819,9.280977725749
*F,TIIE28 IRS,300830,1820,9.282468934617
*F,TIIE28 IRS,300831,1821,9.283960269228
*F,TIIE28 IRS,300901,1822,9.285452568103
*F,TIIE28 IRS,300902,1823,9.286945444765
*F,TIIE28 IRS,300903,1824,9.288438577169
*F,TIIE28 IRS,300904,1825,9.289932190753
*F,TIIE28 IRS,300905,1826,9.291426285204
*F,TIIE28 IRS,300906,1827,9.292920860211
*F,TIIE28 IRS,300907,1828,9.294415560576
*F,TIIE28 IRS,300908,1829,9.295911224868
*F,TIIE28 IRS,300909,1830,9.297407465459
*F,TIIE28 IRS,300910,1831,9.298903959585
*F,TIIE28 IRS,300911,1832,9.300400932719
*F,TIIE28 IRS,300912,1833,9.301898384552
*F,TIIE28 IRS,300913,1834,9.303396314779
*F,TIIE28 IRS,300914,1835,9.304894367384
*F,TIIE28 IRS,300915,1836,9.306393382886
*F,TIIE28 IRS,300916,1837,9.307892972764
*F,TIIE28 IRS,300917,1838,9.309392813511
*F,TIIE28 IRS,300918,1839,9.310893131128
*F,TIIE28 IRS,300919,1840,9.312393925314
*F,TIIE28 IRS,300920,1841,9.313895195765
*F,TIIE28 IRS,300921,1842,9.315396585651
*F,TIIE28 IRS,300922,1843,9.316898937435
*F,TIIE28 IRS,300923,1844,9.318401861709
*F,TIIE28 IRS,300924,1845,9.319905034222
*F,TIIE28 IRS,300925,1846,9.321408681502
*F,TIIE28 IRS,300926,1847,9.322912803253
*F,TIIE28 IRS,300927,1848,9.324417399177
*F,TIIE28 IRS,300928,1849,9.325922111628
*F,TIIE28 IRS,300929,1850,9.327427785012
*F,TIIE28 IRS,300930,1851,9.328934029032
*F,TIIE28 IRS,301001,1852,9.330440518695
*F,TIIE28 IRS,301002,1853,9.331947481058
*F,TIIE28 IRS,301003,1854,9.333454915827
*F,TIIE28 IRS,301004,1855,9.334962822711
*F,TIIE28 IRS,301005,1856,9.336470843250
*F,TIIE28 IRS,301006,1857,9.337979823787
*F,TIIE28 IRS,301007,1858,9.339489373140
*F,TIIE28 IRS,301008,1859,9.340999165575
*F,TIIE28 IRS,301009,1860,9.342509428675
*F,TIIE28 IRS,301010,1861,9.344020162151
*F,TIIE28 IRS,301011,1862,9.345531365716
*F,TIIE28 IRS,301012,1863,9.347042680100
*F,TIIE28 IRS,301013,1864,9.348554953577
*F,TIIE28 IRS,301014,1865,9.350067794082
*F,TIIE28 IRS,301015,1866,9.351580875142
*F,TIIE28 IRS,301016,1867,9.353094424865
*F,TIIE28 IRS,301017,1868,9.354608442967
*F,TIIE28 IRS,301018,1869,9.356122929164
*F,TIIE28 IRS,301019,1870,9.357637523379
*F,TIIE28 IRS,301020,1871,9.359153075810
*F,TIIE28 IRS,301021,1872,9.360669193515
*F,TIIE28 IRS,301022,1873,9.362185549281
*F,TIIE28 IRS,301023,1874,9.363702371740
*F,TIIE28 IRS,301024,1875,9.365219660611
*F,TIIE28 IRS,301025,1876,9.366737415618
*F,TIIE28 IRS,301026,1877,9.368255275873
*F,TIIE28 IRS,301027,1878,9.369774093499
*F,TIIE28 IRS,301028,1879,9.371293474673
*F,TIIE28 IRS,301029,1880,9.372813091449
*F,TIIE28 IRS,301030,1881,9.374333172978
*F,TIIE28 IRS,301031,1882,9.375853718985
*F,TIIE28 IRS,301101,1883,9.377374729198
*F,TIIE28 IRS,301102,1884,9.378895841923
*F,TIIE28 IRS,301103,1885,9.380417911203
*F,TIIE28 IRS,301104,1886,9.381940542337
*F,TIIE28 IRS,301105,1887,9.383463406643
*F,TIIE28 IRS,301106,1888,9.384986733795
*F,TIIE28 IRS,301107,1889,9.386510523523
*F,TIIE28 IRS,301108,1890,9.388034775556
*F,TIIE28 IRS,301109,1891,9.389559127398
*F,TIIE28 IRS,301110,1892,9.391084435006
*F,TIIE28 IRS,301111,1893,9.392610302804
*F,TIIE28 IRS,301112,1894,9.394136401377
*F,TIIE28 IRS,301113,1895,9.395662960919
*F,TIIE28 IRS,301114,1896,9.397189981162
*F,TIIE28 IRS,301115,1897,9.398717461842
*F,TIIE28 IRS,301116,1898,9.400245039660
*F,TIIE28 IRS,301117,1899,9.401773572482
*F,TIIE28 IRS,301118,1900,9.403302663859
*F,TIIE28 IRS,301119,1901,9.404831983646
*F,TIIE28 IRS,301120,1902,9.406361762553
*F,TIIE28 IRS,301121,1903,9.407892000317
*F,TIIE28 IRS,301122,1904,9.409422696679
*F,TIIE28 IRS,301123,1905,9.410953487539
*F,TIIE28 IRS,301124,1906,9.412485232669
*F,TIIE28 IRS,301125,1907,9.414017534747
*F,TIIE28 IRS,301126,1908,9.415550062899
*F,TIIE28 IRS,301127,1909,9.417083048353
*F,TIIE28 IRS,301128,1910,9.418616490850
*F,TIIE28 IRS,301129,1911,9.420150390133
*F,TIIE28 IRS,301130,1912,9.421684381305
*F,TIIE28 IRS,301201,1913,9.423219326038
*F,TIIE28 IRS,301202,1914,9.424754826143
*F,TIIE28 IRS,301203,1915,9.426290550015
*F,TIIE28 IRS,301204,1916,9.427826729398
*F,TIIE28 IRS,301205,1917,9.429363364039
*F,TIIE28 IRS,301206,1918,9.430900453684
*F,TIIE28 IRS,301207,1919,9.432437632637
*F,TIIE28 IRS,301208,1920,9.433975764471
*F,TIIE28 IRS,301209,1921,9.435514450126
*F,TIIE28 IRS,301210,1922,9.437053357271
*F,TIIE28 IRS,301211,1923,9.438592718165
*F,TIIE28 IRS,301212,1924,9.440132532558
*F,TIIE28 IRS,301213,1925,9.441672800202
*F,TIIE28 IRS,301214,1926,9.443213154603
*F,TIIE28 IRS,301215,1927,9.444754461229
*F,TIIE28 IRS,301216,1928,9.446296320152
*F,TIIE28 IRS,301217,1929,9.447838398318
*F,TIIE28 IRS,301218,1930,9.449380928498
*F,TIIE28 IRS,301219,1931,9.450923910446
*F,TIIE28 IRS,301220,1932,9.452467343917
*F,TIIE28 IRS,301221,1933,9.454010861625
*F,TIIE28 IRS,301222,1934,9.455555330926
*F,TIIE28 IRS,301223,1935,9.457100351029
*F,TIIE28 IRS,301224,1936,9.458645588154
*F,TIIE28 IRS,301225,1937,9.460191275585
*F,TIIE28 IRS,301226,1938,9.461737413081
*F,TIIE28 IRS,301227,1939,9.463284000399
*F,TIIE28 IRS,301228,1940,9.464830669461
*F,TIIE28 IRS,301229,1941,9.466378289510
*F,TIIE28 IRS,301230,1942,9.467926458890
*F,TIIE28 IRS,301231,1943,9.469474843100
*F,TIIE28 IRS,310101,1944,9.471023675934
*F,TIIE28 IRS,310102,1945,9.472572957156
*F,TIIE28 IRS,310103,1946,9.474122686526
*F,TIIE28 IRS,310104,1947,9.475672495175
*F,TIIE28 IRS,310105,1948,9.477223254228
*F,TIIE28 IRS,310106,1949,9.478774561168
*F,TIIE28 IRS,310107,1950,9.480326080772
*F,TIIE28 IRS,310108,1951,9.481878047345
*F,TIIE28 IRS,310109,1952,9.483430460654
*F,TIIE28 IRS,310110,1953,9.484983320464
*F,TIIE28 IRS,310111,1954,9.486536257114
*F,TIIE28 IRS,310112,1955,9.488090143609
*F,TIIE28 IRS,310113,1956,9.489644576572
*F,TIIE28 IRS,310114,1957,9.491199220059
*F,TIIE28 IRS,310115,1958,9.492754308887
*F,TIIE28 IRS,310116,1959,9.494309842823
*F,TIIE28 IRS,310117,1960,9.495865821639
*F,TIIE28 IRS,310118,1961,9.497421874883
*F,TIIE28 IRS,310119,1962,9.498978877436
*F,TIIE28 IRS,310120,1963,9.500536425063
*F,TIIE28 IRS,310121,1964,9.502094181101
*F,TIIE28 IRS,310122,1965,9.503652380874
*F,TIIE28 IRS,310123,1966,9.505211024155
*F,TIIE28 IRS,310124,1967,9.506770110717
*F,TIIE28 IRS,310125,1968,9.508329269324
*F,TIIE28 IRS,310126,1969,9.509889376725
*F,TIIE28 IRS,310127,1970,9.511450027830
*F,TIIE28 IRS,310128,1971,9.513010885259
*F,TIIE28 IRS,310129,1972,9.514572184843
*F,TIIE28 IRS,310130,1973,9.516133926358
*F,TIIE28 IRS,310131,1974,9.517696109581
*F,TIIE28 IRS,310201,1975,9.519258362488
*F,TIIE28 IRS,310202,1976,9.520821563700
*F,TIIE28 IRS,310203,1977,9.522385307269
*F,TIIE28 IRS,310204,1978,9.523949255100
*F,TIIE28 IRS,310205,1979,9.525513643529
*F,TIIE28 IRS,310206,1980,9.527078472336
*F,TIIE28 IRS,310207,1981,9.528643741302
*F,TIIE28 IRS,310208,1982,9.530209077619
*F,TIIE28 IRS,310209,1983,9.531775361771
*F,TIIE28 IRS,310210,1984,9.533342186957
*F,TIIE28 IRS,310211,1985,9.534909214367
*F,TIIE28 IRS,310212,1986,9.536476680843
*F,TIIE28 IRS,310213,1987,9.538044586168
*F,TIIE28 IRS,310214,1988,9.539612930125
*F,TIIE28 IRS,310215,1989,9.541181339125
*F,TIIE28 IRS,310216,1990,9.542750695512
*F,TIIE28 IRS,310217,1991,9.544320591633
*F,TIIE28 IRS,310218,1992,9.545890687964
*F,TIIE28 IRS,310219,1993,9.547461221851
*F,TIIE28 IRS,310220,1994,9.549032193082
*F,TIIE28 IRS,310221,1995,9.550603601442
*F,TIIE28 IRS,310222,1996,9.552175072560
*F,TIIE28 IRS,310223,1997,9.553747490639
*F,TIIE28 IRS,310224,1998,9.555320447174
*F,TIIE28 IRS,310225,1999,9.556893601929
*F,TIIE28 IRS,310226,2000,9.558467192753
*F,TIIE28 IRS,310227,2001,9.560041219438
*F,TIIE28 IRS,310228,2002,9.561615681772
*F,TIIE28 IRS,310301,2003,9.563190204603
*F,TIIE28 IRS,310302,2004,9.564765673989
*F,TIIE28 IRS,310303,2005,9.566341680576
*F,TIIE28 IRS,310304,2006,9.567917883416
*F,TIIE28 IRS,310305,2007,9.569494520861
*F,TIIE28 IRS,310306,2008,9.571071592705
*F,TIIE28 IRS,310307,2009,9.572649098741
*F,TIIE28 IRS,310308,2010,9.574226663037
*F,TIIE28 IRS,310309,2011,9.575805173502
*F,TIIE28 IRS,310310,2012,9.577384219933
*F,TIIE28 IRS,310311,2013,9.578963460674
*F,TIIE28 IRS,310312,2014,9.580543134578
*F,TIIE28 IRS,310313,2015,9.582123241441
*F,TIIE28 IRS,310314,2016,9.583703781060
*F,TIIE28 IRS,310315,2017,9.585284376725
*F,TIIE28 IRS,310316,2018,9.586865918193
*F,TIIE28 IRS,310317,2019,9.588447994415
*F,TIIE28 IRS,310318,2020,9.590030263025
*F,TIIE28 IRS,310319,2021,9.591612963377
*F,TIIE28 IRS,310320,2022,9.593196095271
*F,TIIE28 IRS,310321,2023,9.594779658505
*F,TIIE28 IRS,310322,2024,9.596363275596
*F,TIIE28 IRS,310323,2025,9.597947838142
*F,TIIE28 IRS,310324,2026,9.599532934250
*F,TIIE28 IRS,310325,2027,9.601118220846
*F,TIIE28 IRS,310326,2028,9.602703937786
*F,TIIE28 IRS,310327,2029,9.604290084870
*F,TIIE28 IRS,310328,2030,9.605876661901
*F,TIIE28 IRS,310329,2031,9.607463290620
*F,TIIE28 IRS,310330,2032,9.609050864466
*F,TIIE28 IRS,310331,2033,9.610638970703
*F,TIIE28 IRS,310401,2034,9.612227265551
*F,TIIE28 IRS,310402,2035,9.613815989363
*F,TIIE28 IRS,310403,2036,9.615405141943
*F,TIIE28 IRS,310404,2037,9.616994723097
*F,TIIE28 IRS,310405,2038,9.618584353792
*F,TIIE28 IRS,310406,2039,9.620174929305
*F,TIIE28 IRS,310407,2040,9.621766036058
*F,TIIE28 IRS,310408,2041,9.623357329566
*F,TIIE28 IRS,310409,2042,9.624949050679
*F,TIIE28 IRS,310410,2043,9.626541199204
*F,TIIE28 IRS,310411,2044,9.628133774951
*F,TIIE28 IRS,310412,2045,9.629726398112
*F,TIIE28 IRS,310413,2046,9.631319965802
*F,TIIE28 IRS,310414,2047,9.632914063600
*F,TIIE28 IRS,310415,2048,9.634508346317
*F,TIIE28 IRS,310416,2049,9.636103055301
*F,TIIE28 IRS,310417,2050,9.637698190361
*F,TIIE28 IRS,310418,2051,9.639293751310
*F,TIIE28 IRS,310419,2052,9.640889357569
*F,TIIE28 IRS,310420,2053,9.642485908084
*F,TIIE28 IRS,310421,2054,9.644082987595
*F,TIIE28 IRS,310422,2055,9.645680250209
*F,TIIE28 IRS,310423,2056,9.647277937772
*F,TIIE28 IRS,310424,2057,9.648876050095
*F,TIIE28 IRS,310425,2058,9.650474586992
*F,TIIE28 IRS,310426,2059,9.652073167117
*F,TIIE28 IRS,310427,2060,9.653672691243
*F,TIIE28 IRS,310428,2061,9.655272743271
*F,TIIE28 IRS,310429,2062,9.656872976608
*F,TIIE28 IRS,310430,2063,9.658473633594
*F,TIIE28 IRS,310501,2064,9.660074714043
*F,TIIE28 IRS,310502,2065,9.661676217771
*F,TIIE28 IRS,310503,2066,9.663277762664
*F,TIIE28 IRS,310504,2067,9.664880251321
*F,TIIE28 IRS,310505,2068,9.666483266805
*F,TIIE28 IRS,310506,2069,9.668086461824
*F,TIIE28 IRS,310507,2070,9.669690079209
*F,TIIE28 IRS,310508,2071,9.671294118780
*F,TIIE28 IRS,310509,2072,9.672898580355
*F,TIIE28 IRS,310510,2073,9.674503081052
*F,TIIE28 IRS,310511,2074,9.676108525291
*F,TIIE28 IRS,310512,2075,9.677714495302
*F,TIIE28 IRS,310513,2076,9.679320643091
*F,TIIE28 IRS,310514,2077,9.680927211985
*F,TIIE28 IRS,310515,2078,9.682534201805
*F,TIIE28 IRS,310516,2079,9.684141612372
*F,TIIE28 IRS,310517,2080,9.685749060037
*F,TIIE28 IRS,310518,2081,9.687357451041
*F,TIIE28 IRS,310519,2082,9.688966366778
*F,TIIE28 IRS,310520,2083,9.690575458557
*F,TIIE28 IRS,310521,2084,9.692184970197
*F,TIIE28 IRS,310522,2085,9.693794901520
*F,TIIE28 IRS,310523,2086,9.695405252352
*F,TIIE28 IRS,310524,2087,9.697015638278
*F,TIIE28 IRS,310525,2088,9.698626967355
